gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
NC_011523.1_CDS_0019	9591	9866	+	NC_011523.1	48.9	7846	150.0	0.793	4.8739999999999996e-45	p395398 VI_00694	7846	120.170326	6.593980421123006e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	7846	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_011523.1_CDS_0020	9870	10502	+	NC_011523.1	65.4	33507	501.0	1.0	2.2019999999999998e-164	NC_022094_p19	33507	474.321686	9.389147901492795e-143	No_custom_HMM	No_custom_HMM	No_custom_HMM	33507	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_011523.1_CDS_0021	10502	11158	+	NC_011523.1	48.6	8251	428.0	0.932	3.7489999999999997e-138	NC_005258_p26	8251	409.339539	1.1877966283915314e-122	No_custom_HMM	No_custom_HMM	No_custom_HMM	8251	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_011523.1_CDS_0022	11155	11682	+	NC_011523.1	41.6	8240	359.0	0.988	5.909000000000001e-116	NC_005258_p27	8240	308.226318	2.620822363251901e-92	No_custom_HMM	No_custom_HMM	No_custom_HMM	8240	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pentameric base spike protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_011523.1_CDS_0023	11819	12607	+	NC_011523.1	88.9	9224	542.0	0.972	6.755e-177	NC_005258_p28	9224	441.776825	2.1761427701875796e-132	No_custom_HMM	No_custom_HMM	No_custom_HMM	9224	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_011523.1_CDS_0024	12611	13012	+	NC_011523.1	38.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_011523.1_CDS_0025	13027	13383	+	NC_011523.1	52.3	3321	145.0	0.623	1.0270000000000001e-42	NC_021784_p5	3321	128.285294	3.966707121698609e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	3321	Pyrodigal-gv_0.3.1	CDS	#838383	rhodanese-related sulfurtransferase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_011523.1_CDS_0026	13400	13534	+	NC_011523.1	9.6	29872	112.0	1.0	1.303e-32	NC_011523_p30	29872	114.094063	3.718720559957763e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	29872	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_011523.1_CDS_0027	13536	14294	+	NC_011523.1	95.4	435	132.0	0.438	1.112e-35	p149526 VI_06100	435	227.590454	7.233959963889858e-67	No_custom_HMM	No_custom_HMM	No_custom_HMM	435	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0001	234	1013	+	NC_007451.1	86.4	15886	643.0	1.0	9.89e-213	AY848687_p1	15886	600.089844	7.304616251148243e-181	No_custom_HMM	No_custom_HMM	No_custom_HMM	15886	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0002	1017	2678	+	NC_007451.1	154.3	1907	224.0	0.304	4.4870000000000004e-63	NC_001825_p5	1907	411.93985	9.645969515825459e-123	No_custom_HMM	No_custom_HMM	No_custom_HMM	1907	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0003	2680	3129	+	NC_007451.1	37.0	2860	136.0	0.445	3.917e-38	KU130129_p75	2860	123.322487	2.1068843211647897e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	2860	Pyrodigal-gv_0.3.1	CDS	#3e83f6	endolysin	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0004	3129	4919	+	NC_007451.1	138.4	16118	1457.0	1.0	0.0	AY441783_p4	16118	1252.003174	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	16118	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0005	4923	5303	+	NC_007451.1	29.3	15879	329.0	1.0	2.504e-106	AY441783_p6	15879	277.74234	1.9649807199850977e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	15879	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0006	5303	6325	+	NC_007451.1	102.8	15674	747.0	1.0	6.316e-247	AY441783_p8	15674	739.326904	1.0086276153380874e-222	No_custom_HMM	No_custom_HMM	No_custom_HMM	15674	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major spike protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0007	6344	6604	+	NC_007451.1	30.8	15795	216.0	1.0	3.1889999999999998e-68	AY848686_p7	15795	202.115921	1.8748437462927745e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	15795	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0008	6594	6800	+	NC_007451.1	27.0	14809	166.0	1.0	4.926e-51	AY848686_p8	14809	160.90242	1.112622452321785e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	14809	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0009	6800	7300	+	NC_007451.1	53.1	15059	379.0	1.0	4.99e-123	AY848686_p9	15059	344.035187	2.5116266235284583e-103	No_custom_HMM	No_custom_HMM	No_custom_HMM	15059	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0010	7333	7656	+	NC_007451.1	10.4	14814	244.0	1.0	2.705e-75	AY848684_p10	14814	234.088303	2.5738610531021566e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	14814	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0011	7653	8336	+	NC_007451.1	33.2	2666	171.0	0.465	5.566e-50	p394408 VI_00688	2666	221.078506	5.463275609975794e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0012	8348	8476	+	NC_007451.1	10.8	15703	104.0	1.0	5.1230000000000004e-30	AY848686_p12	15703	111.913979	1.6482959243637202e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	15703	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0013	8476	8604	+	NC_007451.1	3.7	16195	108.0	1.0	1.563e-31	AY848686_p13	16195	117.302109	3.3458600149056043e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	16195	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0014	8611	9798	+	NC_007451.1	123.4	5863	418.0	0.608	1.104e-132	p394412 VI_00688	5863	481.115601	3.7728451000200215e-144	No_custom_HMM	No_custom_HMM	No_custom_HMM	5863	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0015	9817	9960	+	NC_007451.1	7.6	15626	118.0	1.0	7.344e-35	NC_001421_p15	15626	127.059013	3.1814829475140347e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	15626	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0016	10184	10456	+	NC_007451.1	25.9	14462	189.0	0.984	1.163e-58	NC_001421_p18	14462	173.31459	2.3509842131057397e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	14462	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0017	10456	10620	+	NC_007451.1	3.1	8052	104.0	0.898	1.3209999999999999e-29	NC_001421_p19	8052	111.656265	1.9764063107257105e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0018	10633	10839	+	NC_007451.1	12.0	8052	103.0	0.895	1.814e-29	NC_001421_p19	8052	110.937759	3.3133433774035674e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	8052	Pyrodigal-gv_0.3.1	CDS	#ff59f5	membrane DNA delivery	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0019	10849	11103	+	NC_007451.1	24.8	15441	224.0	1.0	7.1e-71	AY441783_p23	15441	198.484482	2.229207244065994e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	15441	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0020	11218	11841	+	NC_007451.1	59.4	16567	484.0	1.0	9.358000000000001e-159	AY441783_p24	16567	468.37912	5.366859231662971e-141	No_custom_HMM	No_custom_HMM	No_custom_HMM	16567	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0021	11852	12205	+	NC_007451.1	22.8	15637	289.0	1.0	8.344999999999999e-93	AY441783_p25	15637	267.875916	1.8487681830711084e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	15637	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0022	12206	13015	+	NC_007451.1	71.7	13449	562.0	0.987	1.881e-184	AY441783_p26	13449	527.352661	1.4449992118526518e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	13449	Pyrodigal-gv_0.3.1	CDS	#838383	transglycosylase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0023	13012	13365	+	NC_007451.1	21.3	785	109.0	0.53	3.056e-30	p416237 VI_06338	785	99.425522	1.7493574722475451e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	785	Pyrodigal-gv_0.3.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0024	13358	13720	+	NC_007451.1	17.9	89	44.0	0.318	1.584e-07	p316712 VI_12174	89	52.610428	9.217352413529923e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	89	Pyrodigal-gv_0.3.1	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0025	14160	13876	-	NC_007451.1	20.9	15890	235.0	1.0	2.303e-74	AY848684_p30	15890	216.15979	8.596559297359524e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	15890	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_007451.1_CDS_0026	14712	14233	-	NC_007451.1	66.7	14847	370.0	1.0	5.3020000000000004e-120	AY441783_p32	14847	352.129974	7.52183036557643e-106	No_custom_HMM	No_custom_HMM	No_custom_HMM	14847	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0001	355	531	+	NC_006945.1	7.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	2907	35.803703	1.7932955902679063e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	2907	Pyrodigal-gv_0.3.1	CDS	#fea328	excisionase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0002	547	1047	+	NC_006945.1	70.6	6243	263.0	0.771	9.824e-83	p366703 VI_00695	6243	241.166016	9.363095500354839e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	6243	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0003	1119	1343	+	NC_006945.1	19.8	9076	159.0	1.0	1.449e-48	p339763 VI_00685	9076	148.448563	1.1199028719777727e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	9076	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0004	1402	2139	+	NC_006945.1	79.8	8330	456.0	0.891	3.011e-148	p339762 VI_00685	8330	408.163086	2.089453703034999e-122	No_custom_HMM	No_custom_HMM	No_custom_HMM	8330	Pyrodigal-gv_0.3.1	CDS	#ffdf59	genome terminal protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0005	2087	4330	+	NC_006945.1	290.4	1907	261.0	0.334	1.195e-75	NC_001825_p5	1907	515.487976	4.3515269774973336e-154	No_custom_HMM	No_custom_HMM	No_custom_HMM	1907	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0006	4347	4547	+	NC_006945.1	4.5	3502	83.0	0.615	4.249e-22	p113785 VI_00114	3502	77.510773	1.8806214408391702e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	3502	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0007	4561	4737	+	NC_006945.1	2.0	9714	51.0	1.0	2.552e-11	p339759 VI_00685	9714	49.211952	7.167458525358684e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	9714	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0008	4820	5074	+	NC_006945.1	40.2	19626	209.0	1.0	1.1720000000000001e-65	p339758 VI_00685	19626	196.279877	1.2846011086960169e-58	No_custom_HMM	No_custom_HMM	No_custom_HMM	19626	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0009	5243	5989	+	NC_006945.1	71.0	14882	469.0	0.899	2.379e-152	NC_005258_p11	14882	398.517883	2.1464520214690157e-119	No_custom_HMM	No_custom_HMM	No_custom_HMM	14882	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0010	6335	6973	+	NC_006945.1	45.3	2666	264.0	0.629	4.229e-82	p394408 VI_00688	2666	256.218292	1.2367584771998798e-75	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0011	7406	7675	+	NC_006945.1	40.0	9939	198.0	1.0	7.679e-62	p394411 VI_00688	9939	178.220993	6.505153118204509e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	9939	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0012	7675	8745	+	NC_006945.1	85.5	5863	669.0	0.899	1.222e-219	p394412 VI_00688	5863	635.418335	4.6597493342527905e-191	No_custom_HMM	No_custom_HMM	No_custom_HMM	5863	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0013	8787	9017	+	NC_006945.1	8.9	8076	148.0	0.928	1.132e-44	p390139 VI_00957	8076	155.128403	8.522664423958509e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	8076	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0014	9021	9179	+	NC_006945.1	9.7	4898	93.0	0.886	5.368e-26	KY947509_p35	4898	84.494453	9.485925653778315e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	4898	Pyrodigal-gv_0.3.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0015	9253	9684	+	NC_006945.1	36.1	9080	323.0	1.0	4.784e-104	p353963 VI_00442	9080	303.877869	3.520860641552174e-91	No_custom_HMM	No_custom_HMM	No_custom_HMM	9080	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0016	9854	10000	+	NC_006945.1	6.4	13072	108.0	1.0	2.1470000000000003e-31	NC_011523_p22	13072	114.752853	2.587021841133789e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	13072	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0017	10012	10287	+	NC_006945.1	5.2	7846	173.0	0.901	3.8139999999999994e-53	p395398 VI_00694	7846	169.238937	3.241401292872307e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	7846	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0018	10291	10905	+	NC_006945.1	60.8	8814	438.0	1.0	8.653000000000001e-143	NC_005258_p25	8814	430.701141	1.4028551828168731e-129	No_custom_HMM	No_custom_HMM	No_custom_HMM	8814	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0019	10909	11661	+	NC_006945.1	70.0	8251	554.0	1.0	4.1830000000000004e-182	NC_005258_p26	8251	542.123596	3.470073350114656e-163	No_custom_HMM	No_custom_HMM	No_custom_HMM	8251	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0020	11600	12121	+	NC_006945.1	20.8	8240	377.0	1.0	2.932e-122	NC_005258_p27	8240	370.277191	2.2501395549316003e-111	No_custom_HMM	No_custom_HMM	No_custom_HMM	8240	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pentameric base spike protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0021	12135	13028	+	NC_006945.1	77.6	9224	617.0	0.962	9.149e-203	NC_005258_p28	9224	591.96228	3.9408823533501295e-178	No_custom_HMM	No_custom_HMM	No_custom_HMM	9224	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0022	13032	13913	+	NC_006945.1	69.5	10120	651.0	1.0	9.168999999999999e-215	NC_005258_p29	10120	642.37915	1.3844333654742923e-193	No_custom_HMM	No_custom_HMM	No_custom_HMM	10120	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_006945.1_CDS_0023	13855	14721	+	NC_006945.1	88.2	435	131.0	0.414	2.0670000000000002e-35	p149526 VI_06100	435	231.911606	3.550880411566505e-68	No_custom_HMM	No_custom_HMM	No_custom_HMM	435	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_005258.1_CDS_0001	358	534	+	NC_005258.1	4.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	2907	35.933544	1.6345149159924697e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	2907	Pyrodigal-gv_0.3.1	CDS	#fea328	excisionase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_005258.1_CDS_0002	550	1053	+	NC_005258.1	71.7	6243	255.0	0.747	5.4089999999999995e-80	p366703 VI_00695	6243	240.520874	1.4782431591605877e-71	No_custom_HMM	No_custom_HMM	No_custom_HMM	6243	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_005258.1_CDS_0003	1125	1349	+	NC_005258.1	13.2	9076	155.0	0.978	4.711999999999999e-47	p339763 VI_00685	9076	146.323578	5.157366315517856e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	9076	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_005258.1_CDS_0004	1408	2145	+	NC_005258.1	89.1	8330	413.0	0.817	2.522e-133	p339762 VI_00685	8330	401.936859	1.6694689384984354e-120	No_custom_HMM	No_custom_HMM	No_custom_HMM	8330	Pyrodigal-gv_0.3.1	CDS	#ffdf59	genome terminal protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
