gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
NC_074438.1_CDS_0004	1716	3680	+	NC_074438.1	89.4	4267	102.0	0.303	3.68e-24	NC_004301_p4	4267	138.059769	7.484192317954102e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679745.1_CDS_0001	78	1448	+	MZ679745.1	57.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	4286	33.591156	4.952741277451637e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679745.1_CDS_0002	1501	1917	+	MZ679745.1	30.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679745.1_CDS_0003	1980	4130	+	MZ679745.1	96.5	4267	96.0	0.268	4.370999999999999e-22	NC_004301_p4	4267	140.780594	1.1215878784258932e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073990.1_CDS_0001	71	1279	+	NC_073990.1	68.7	4286	56.0	0.592	5.059e-10	FJ539134_p1	4286	114.794174	1.0911909971181566e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073990.1_CDS_0002	1404	1841	+	NC_073990.1	39.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073990.1_CDS_0003	1897	3651	+	NC_073990.1	102.0	4267	271.0	0.403	3.029e-79	NC_004301_p4	4267	361.206726	1.8564671142560808e-107	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073793.1_CDS_0001	53	1294	+	NC_073793.1	64.0	4286	48.0	0.25	1.021e-07	FJ539134_p1	4286	86.012573	5.988379021815881e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073793.1_CDS_0002	1319	1783	+	NC_073793.1	18.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073793.1_CDS_0003	1833	3656	+	NC_073793.1	67.4	4267	145.0	0.349	2.02e-37	NC_004301_p4	4267	211.651245	3.7895628406723884e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679708.1_CDS_0001	153	1466	+	MZ679708.1	89.7	4286	76.0	0.311	4.036e-16	FJ539134_p1	4286	166.213623	2.6583231536441658e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679708.1_CDS_0002	1467	1865	+	MZ679708.1	58.4	4419	100.0	0.43	3.705e-27	NC_004301_p3	4419	132.999268	1.5210307356859255e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	4419	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ679708.1_CDS_0003	2030	3631	+	MZ679708.1	97.7	4267	373.0	0.527	7.168e-114	NC_004301_p4	4267	479.880524	2.064517576481986e-143	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073986.1_CDS_0001	40	1194	+	NC_073986.1	95.5	4286	48.0	0.742	1.35e-07	FJ539134_p1	4286	93.115028	4.1752215996898657e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	4286	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073986.1_CDS_0002	1206	1580	+	NC_073986.1	34.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
NC_073986.1_CDS_0003	1601	3187	+	NC_073986.1	115.6	4267	201.0	0.455	6.804000000000001e-56	NC_004301_p4	4267	271.980865	1.9993832360895763e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	4267	Pyrodigal-gv_0.3.1	CDS	#ffdf59	RNA replicase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
