gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
MK012456.1_CDS_0004	1513	2433	+	MK012456.1	52.0	942	306.0	0.566	8.219e-95	NC_002643_p1	942	385.127594	1.4652016838516824e-114	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK012456.1_CDS_0005	2437	2745	+	MK012456.1	32.5	1670	93.0	0.555	2.576e-25	NC_022790_p6	1670	90.126244	1.2986781134766774e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK012456.1_CDS_0006	2745	4331	+	MK012456.1	137.1	514	465.0	0.584	6.825e-148	GQ153913_p9	514	765.300415	6.340881472580995e-230	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK012456.1_CDS_0007	4332	4484	+	MK012456.1	3.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945529.1_CDS_0001	31	825	+	MG945529.1	59.7	942	166.0	0.434	6.936999999999999e-47	NC_002643_p1	942	203.227844	2.0329190683337574e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945529.1_CDS_0002	1207	1836	+	MG945529.1	88.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945529.1_CDS_0003	1796	1918	+	MG945529.1	2.0	10695	43.0	0.53	6.589e-09	NC_001998_p8	10695	48.244854	1.6675488366484148e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945529.1_CDS_0004	1915	2178	+	MG945529.1	33.5	1670	72.0	0.445	7.069e-18	NC_022790_p6	1670	65.495064	6.274961097245876e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945529.1_CDS_0005	2175	3962	+	MG945529.1	210.7	514	321.0	0.394	3.23e-98	GQ153913_p9	514	569.23761	1.6400538909833002e-170	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945529.1_CDS_0006	3973	4551	+	MG945529.1	67.4	35928	117.0	0.68	5.625e-32	KX513866_p3	35928	117.871284	8.12312560208941e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	35928	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OQ709393.1_CDS_0001	1	1881	+	OQ709393.1	288.0	514	88.0	0.192	6.398000000000001e-20	GQ153913_p9	514	212.008148	2.9223440723678154e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OQ709393.1_CDS_0002	1908	2417	+	OQ709393.1	40.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OQ709393.1_CDS_0003	2414	3511	+	OQ709393.1	183.3	8689	44.0	0.321	1.624e-06	NC_027646_p5	31272	42.174919	9.820513636644234e-11	No_custom_HMM	No_custom_HMM	No_custom_HMM	8689	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OQ709393.1_CDS_0004	3918	5537	+	OQ709393.1	87.8	942	88.0	0.25	1.681e-20	NC_002643_p1	942	134.065353	1.8813438661914982e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OQ709393.1_CDS_0005	5540	5704	+	OQ709393.1	11.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OQ709393.1_CDS_0006	5685	6110	+	OQ709393.1	15.2	894	100.0	0.407	5.592e-26	KR093626_p4	894	104.514603	1.1868458197471748e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	894	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OQ709393.1_CDS_0007	6110	6316	+	OQ709393.1	9.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697703.1_CDS_0001	1	1605	+	MW697703.1	150.3	514	447.0	0.567	1.7499999999999999e-141	GQ153913_p9	514	739.614624	3.8520174311044357e-222	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697703.1_CDS_0002	1608	2516	+	MW697703.1	95.0	5158	94.0	0.751	2.288e-22	KT264750_p2	5158	102.762238	5.512222512569558e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	5158	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697703.1_CDS_0003	2671	3111	+	MW697703.1	47.9	1642	103.0	0.461	6.458e-28	KT264820_p5	1642	119.635315	2.1713717220260253e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697703.1_CDS_0004	3272	3397	+	MW697703.1	11.6	10695	43.0	0.515	9.079e-09	NC_001998_p8	10695	53.685204	3.327226066599689e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697703.1_CDS_0005	3630	4262	+	MW697703.1	33.5	942	184.0	0.543	4.329999999999999e-53	NC_002643_p1	942	246.312637	1.7665570143094504e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697703.1_CDS_0006	4259	4492	+	MW697703.1	48.6	1670	76.0	0.572	2.96e-19	NC_022790_p6	1670	77.630409	1.027511181160183e-21	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310259.1_CDS_0001	1	1584	+	MT310259.1	87.6	514	391.0	0.51	2.0700000000000003e-122	GQ153913_p9	514	656.28717	6.859936247999412e-197	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310259.1_CDS_0002	1584	2207	+	MT310259.1	51.0	16516	80.0	0.405	2.81e-19	NC_002180_p2	11693	96.134186	6.440785027048107e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	16516	Pyrodigal-gv_0.3.1	CDS	#07e9a2	minor tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310259.1_CDS_0003	2204	2656	+	MT310259.1	31.7	1642	106.0	0.44	5.185e-29	KT264820_p5	1642	126.415451	1.771787811104396e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310259.1_CDS_0004	2939	3226	+	MT310259.1	5.4	1670	77.0	0.468	8.321000000000001e-20	NC_022790_p6	1670	88.013794	5.922643697835078e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT310259.1_CDS_0005	3517	4461	+	MT310259.1	62.3	942	265.0	0.546	8.917e-81	NC_002643_p1	942	297.938202	3.95396284055127e-88	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203042.1_CDS_0001	1	1608	+	MT203042.1	213.5	514	464.0	0.578	1.7510000000000001e-147	GQ153913_p9	514	728.346191	1.0008055184106806e-218	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203042.1_CDS_0002	1618	2307	+	MT203042.1	166.6	27063	84.0	0.783	1.776e-19	NC_027636_p2	11693	90.276176	3.977679502208254e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	27063	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203042.1_CDS_0003	2315	2767	+	MT203042.1	54.7	1642	122.0	0.486	2.357e-34	KT264820_p5	1642	139.384583	1.7940793971533963e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203042.1_CDS_0004	2876	2992	+	MT203042.1	3.9	10695	45.0	0.57	1.829e-09	NC_001998_p8	10695	50.264011	3.9006214745001546e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203042.1_CDS_0005	3090	4058	+	MT203042.1	122.7	942	310.0	0.56	2.598e-96	NC_002643_p1	942	396.282135	6.087519922244051e-118	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203042.1_CDS_0006	4061	4378	+	MT203042.1	45.3	1670	84.0	0.517	2.7579999999999996e-22	NC_022790_p6	1670	85.188309	4.50788778853639e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616874.2_CDS_0001	1	2073	+	MH616874.2	167.3	514	50.0	0.275	2.879e-08	GQ153913_p9	514	148.754227	4.300327898390009e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616874.2_CDS_0002	2117	2449	+	MH616874.2	31.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616874.2_CDS_0003	2524	3441	+	MH616874.2	138.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8689	37.030876	5.977011355285363e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	8689	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616874.2_CDS_0004	3727	4569	+	MH616874.2	76.1	942	59.0	0.225	2.318e-11	NC_002643_p1	942	73.295052	4.974573380828982e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH616874.2_CDS_0005	4843	5124	+	MH616874.2	26.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988469.1_CDS_0001	49	1674	+	MN988469.1	209.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	514	35.560997	8.596636213973932e-09	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988469.1_CDS_0002	1877	2428	+	MN988469.1	46.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988469.1_CDS_0003	2421	2936	+	MN988469.1	25.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	465	33.455692	5.5237647481653815e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	465	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988469.1_CDS_0004	2933	3133	+	MN988469.1	20.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988469.1_CDS_0005	3301	4389	+	MN988469.1	84.2	942	112.0	0.276	1.821e-28	NC_002643_p1	942	137.863342	1.3277679528688172e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988469.1_CDS_0006	4792	4995	+	MN988469.1	10.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988469.1_CDS_0007	4992	5975	+	MN988469.1	82.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH617513.2_CDS_0001	1	1605	+	MH617513.2	162.2	514	472.0	0.594	3.276e-150	GQ153913_p9	514	758.330139	8.210036818612293e-228	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH617513.2_CDS_0002	1615	2364	+	MH617513.2	111.1	22637	77.0	0.875	1.896e-17	KT264834_p3	22637	87.091866	3.1075995272944307e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	22637	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH617513.2_CDS_0003	2463	2987	+	MH617513.2	59.1	1642	118.0	0.479	5.527e-33	KT264820_p5	1642	136.60437	1.2887352421994158e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH617513.2_CDS_0004	3078	3194	+	MH617513.2	0.3	10695	51.0	0.642	1.095e-11	NC_001998_p8	10695	60.41856	2.6184739470450447e-16	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH617513.2_CDS_0005	3198	4112	+	MH617513.2	26.6	942	300.0	0.592	6.666e-93	NC_002643_p1	942	388.450745	1.4404455132351692e-115	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MH617513.2_CDS_0006	4112	4372	+	MH617513.2	29.0	1670	86.0	0.54	7.755999999999999e-23	NC_022790_p6	1670	87.959381	6.158722057580899e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266502.1_CDS_0001	59	1723	+	KX266502.1	124.3	713	1097.0	0.942	0.0	DQ079906_p1	713	724.350769	8.644453107232093e-218	No_custom_HMM	No_custom_HMM	No_custom_HMM	713	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA replication initiation	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266502.1_CDS_0002	1976	2434	+	KX266502.1	47.9	1386	277.0	0.87	5.912e-88	HM753712_p6	1386	242.259094	3.238400856332715e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	1386	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266502.1_CDS_0003	2600	3883	+	KX266502.1	142.6	514	338.0	0.442	4.704e-104	GQ153913_p9	514	450.328369	1.7693021078441512e-134	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266502.1_CDS_0004	4020	4553	+	KX266502.1	47.8	1483	291.0	0.798	1.483e-92	GQ153913_p10	1483	279.248596	2.8091642765234783e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	1483	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major spike protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266502.1_CDS_0005	4564	5577	+	KX266502.1	150.2	1471	606.0	0.958	3.7620000000000003e-199	GQ153922_p10	1471	605.202759	5.982426809669005e-182	No_custom_HMM	No_custom_HMM	No_custom_HMM	1471	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697659.1_CDS_0001	1	1659	+	MW697659.1	104.1	514	386.0	0.493	1.665e-120	GQ153913_p9	514	663.812622	3.5965845054966115e-199	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697659.1_CDS_0002	1820	2407	+	MW697659.1	58.1	21483	97.0	0.859	1.095e-23	KT264771_p2	5158	96.395081	4.774990736769801e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	21483	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697659.1_CDS_0003	2411	2863	+	MW697659.1	57.5	1642	108.0	0.541	1.072e-29	KT264820_p5	1642	129.274567	2.3323139322121024e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697659.1_CDS_0004	2909	3103	+	MW697659.1	5.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MW697659.1_CDS_0005	3242	4144	+	MW697659.1	51.1	942	323.0	0.647	5.973e-101	NC_002643_p1	942	417.583862	2.122766156871857e-124	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
