contig	gene_start	gene_stop	gene_name	gene_orient	contig_length	dtr_seq	evidence_acession	evidence_description	Evidence_source	vscore_category	chunk_name	chunk_length	chunk_start	chunk_stop
ct3_kalam_2a_4	6206	6628	ct3_kalam_2a_4_10	-	18266		PDB:3EIV_D	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_4	6802	7179	ct3_kalam_2a_4_11	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	7176	7751	ct3_kalam_2a_4_12	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	7744	8529	ct3_kalam_2a_4_13	+	18266		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_4	8545	8682	ct3_kalam_2a_4_14	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	8697	9878	ct3_kalam_2a_4_15	+	18266		PDB:2BBD_D	capsid-protein	hallmark_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_4	9892	10047	ct3_kalam_2a_4_16	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	10067	10183	ct3_kalam_2a_4_17	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	10190	10525	ct3_kalam_2a_4_18	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	10515	10664	ct3_kalam_2a_4_19	+	18266		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_4	10673	11386	ct3_kalam_2a_4_20	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	11390	12106	ct3_kalam_2a_4_21	+	18266		PFAM:PF06995.10	endolysin	phrogs_hmm	hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	12123	12311	ct3_kalam_2a_4_22	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	12322	12990	ct3_kalam_2a_4_23	+	18266		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_4	12990	13229	ct3_kalam_2a_4_24	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	13372	13635	ct3_kalam_2a_4_25	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	13638	14318	ct3_kalam_2a_4_26	+	18266		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	18266
ct3_kalam_2a_4	14290	14571	ct3_kalam_2a_4_27	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	14574	15170	ct3_kalam_2a_4_28	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	15167	15508	ct3_kalam_2a_4_29	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	15510	16760	ct3_kalam_2a_4_30	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	16771	17556	ct3_kalam_2a_4_31	+	18266		PFAM:PF01510.24	endolysin	phrogs_hmm	hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	17553	17888	ct3_kalam_2a_4_32	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_4	17878	18054	ct3_kalam_2a_4_33	+	18266			hypothetical protein		hypothetical_protein	NaN		0	18266
ct3_kalam_2a_40	233	1012	ct3_kalam_2a_40_1	+	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	1016	2677	ct3_kalam_2a_40_2	+	14939		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14939
ct3_kalam_2a_40	2679	3128	ct3_kalam_2a_40_3	+	14939		CDD:pfam11860	N-acetylmuramidase	common_virus_hmm	common_virus	NaN		0	14939
ct3_kalam_2a_40	3128	4903	ct3_kalam_2a_40_4	+	14939		PDB:1N7V_A	Adsorption-protein	common_virus_hmm	common_virus	NaN		0	14939
ct3_kalam_2a_40	4907	5287	ct3_kalam_2a_40_5	+	14939		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14939
ct3_kalam_2a_40	5287	6309	ct3_kalam_2a_40_6	+	14939		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14939
ct3_kalam_2a_40	6328	6588	ct3_kalam_2a_40_7	+	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	6578	6784	ct3_kalam_2a_40_8	+	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	6784	7284	ct3_kalam_2a_40_9	+	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	7317	7640	ct3_kalam_2a_40_10	+	14939		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	14939
ct3_kalam_2a_40	7637	8320	ct3_kalam_2a_40_11	+	14939		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14939
ct3_kalam_2a_40	8332	8460	ct3_kalam_2a_40_12	+	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	8460	8588	ct3_kalam_2a_40_13	+	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	8595	9782	ct3_kalam_2a_40_14	+	14939		CDD:pfam09018	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14939
ct3_kalam_2a_40	9801	9944	ct3_kalam_2a_40_15	+	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	10168	10440	ct3_kalam_2a_40_16	+	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	10440	10604	ct3_kalam_2a_40_17	+	14939		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14939
ct3_kalam_2a_40	10617	10823	ct3_kalam_2a_40_18	+	14939		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14939
ct3_kalam_2a_40	10833	11087	ct3_kalam_2a_40_19	+	14939		CDD:pfam09300	minor-capsid	hallmark_hmm	common_virus	NaN		0	14939
ct3_kalam_2a_40	11202	11825	ct3_kalam_2a_40_20	+	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	11836	12189	ct3_kalam_2a_40_21	+	14939		pfam09301	Domain of unknown function (DUF1970). Members of this family consist of various uncharacterized viral hypothetical proteins.	mmseqs_cdd	nonviral_gene	NaN		0	14939
ct3_kalam_2a_40	12190	12999	ct3_kalam_2a_40_22	+	14939		pfam01464	Transglycosylase SLT domain. This family is distantly related to pfam00062. Members are found in phages, type II, type III and type IV secretion systems.	mmseqs_cdd	common_virus	NaN		0	14939
ct3_kalam_2a_40	12996	13349	ct3_kalam_2a_40_23	+	14939		PFAM:PF05106.11	holin	phrogs_hmm	hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	13342	13704	ct3_kalam_2a_40_24	+	14939		PFAM:PF10828.7	Rz-like-spanin	phrogs_hmm	hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	13860	14144	ct3_kalam_2a_40_25	-	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_40	14217	14699	ct3_kalam_2a_40_26	-	14939			hypothetical protein		hypothetical_protein	NaN		0	14939
ct3_kalam_2a_41	234	1013	ct3_kalam_2a_41_1	+	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	1017	2678	ct3_kalam_2a_41_2	+	14942		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14942
ct3_kalam_2a_41	2680	3129	ct3_kalam_2a_41_3	+	14942		CDD:pfam11860	N-acetylmuramidase	common_virus_hmm	common_virus	NaN		0	14942
ct3_kalam_2a_41	3129	4904	ct3_kalam_2a_41_4	+	14942		PDB:1N7V_A	Adsorption-protein	common_virus_hmm	common_virus	NaN		0	14942
ct3_kalam_2a_41	4908	5288	ct3_kalam_2a_41_5	+	14942		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14942
ct3_kalam_2a_41	5288	6310	ct3_kalam_2a_41_6	+	14942		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14942
ct3_kalam_2a_41	6329	6589	ct3_kalam_2a_41_7	+	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	6579	6785	ct3_kalam_2a_41_8	+	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	6785	7285	ct3_kalam_2a_41_9	+	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	7318	7641	ct3_kalam_2a_41_10	+	14942		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	14942
ct3_kalam_2a_41	7638	8321	ct3_kalam_2a_41_11	+	14942		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14942
ct3_kalam_2a_41	8333	8461	ct3_kalam_2a_41_12	+	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	8461	8589	ct3_kalam_2a_41_13	+	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	8596	9783	ct3_kalam_2a_41_14	+	14942		CDD:pfam09018	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14942
ct3_kalam_2a_41	9802	9945	ct3_kalam_2a_41_15	+	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	10169	10441	ct3_kalam_2a_41_16	+	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	10441	10605	ct3_kalam_2a_41_17	+	14942		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14942
ct3_kalam_2a_41	10618	10824	ct3_kalam_2a_41_18	+	14942		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14942
ct3_kalam_2a_41	10834	11088	ct3_kalam_2a_41_19	+	14942		CDD:pfam09300	minor-capsid	hallmark_hmm	common_virus	NaN		0	14942
ct3_kalam_2a_41	11203	11826	ct3_kalam_2a_41_20	+	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	11837	12190	ct3_kalam_2a_41_21	+	14942		pfam09301	Domain of unknown function (DUF1970). Members of this family consist of various uncharacterized viral hypothetical proteins.	mmseqs_cdd	nonviral_gene	NaN		0	14942
ct3_kalam_2a_41	12191	13000	ct3_kalam_2a_41_22	+	14942		pfam01464	Transglycosylase SLT domain. This family is distantly related to pfam00062. Members are found in phages, type II, type III and type IV secretion systems.	mmseqs_cdd	common_virus	NaN		0	14942
ct3_kalam_2a_41	12997	13350	ct3_kalam_2a_41_23	+	14942		PFAM:PF05106.11	holin	phrogs_hmm	hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	13343	13705	ct3_kalam_2a_41_24	+	14942		PFAM:PF10828.7	Rz-like-spanin	phrogs_hmm	hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	13861	14145	ct3_kalam_2a_41_25	-	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_41	14218	14700	ct3_kalam_2a_41_26	-	14942			hypothetical protein		hypothetical_protein	NaN		0	14942
ct3_kalam_2a_42	233	1012	ct3_kalam_2a_42_1	+	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	1016	2677	ct3_kalam_2a_42_2	+	14927		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14927
ct3_kalam_2a_42	2679	3128	ct3_kalam_2a_42_3	+	14927		CDD:pfam11860	N-acetylmuramidase	common_virus_hmm	common_virus	NaN		0	14927
ct3_kalam_2a_42	3128	4903	ct3_kalam_2a_42_4	+	14927		PDB:1N7V_A	Adsorption-protein	common_virus_hmm	common_virus	NaN		0	14927
ct3_kalam_2a_42	4907	5287	ct3_kalam_2a_42_5	+	14927		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14927
ct3_kalam_2a_42	5287	6309	ct3_kalam_2a_42_6	+	14927		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14927
ct3_kalam_2a_42	6328	6588	ct3_kalam_2a_42_7	+	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	6578	6784	ct3_kalam_2a_42_8	+	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	6784	7284	ct3_kalam_2a_42_9	+	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	7317	7640	ct3_kalam_2a_42_10	+	14927		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	14927
ct3_kalam_2a_42	7637	8320	ct3_kalam_2a_42_11	+	14927		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14927
ct3_kalam_2a_42	8332	8460	ct3_kalam_2a_42_12	+	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	8460	8588	ct3_kalam_2a_42_13	+	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	8595	9782	ct3_kalam_2a_42_14	+	14927		CDD:pfam09018	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14927
ct3_kalam_2a_42	9801	9944	ct3_kalam_2a_42_15	+	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	10168	10440	ct3_kalam_2a_42_16	+	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	10440	10604	ct3_kalam_2a_42_17	+	14927		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14927
ct3_kalam_2a_42	10617	10823	ct3_kalam_2a_42_18	+	14927		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14927
ct3_kalam_2a_42	10833	11087	ct3_kalam_2a_42_19	+	14927		CDD:pfam09300	minor-capsid	hallmark_hmm	common_virus	NaN		0	14927
ct3_kalam_2a_42	11202	11825	ct3_kalam_2a_42_20	+	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	11836	12189	ct3_kalam_2a_42_21	+	14927		pfam09301	Domain of unknown function (DUF1970). Members of this family consist of various uncharacterized viral hypothetical proteins.	mmseqs_cdd	nonviral_gene	NaN		0	14927
ct3_kalam_2a_42	12190	12987	ct3_kalam_2a_42_22	+	14927		pfam01464	Transglycosylase SLT domain. This family is distantly related to pfam00062. Members are found in phages, type II, type III and type IV secretion systems.	mmseqs_cdd	common_virus	NaN		0	14927
ct3_kalam_2a_42	12984	13337	ct3_kalam_2a_42_23	+	14927		PFAM:PF05106.11	holin	phrogs_hmm	hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	13330	13692	ct3_kalam_2a_42_24	+	14927		PFAM:PF10828.7	Rz-like-spanin	phrogs_hmm	hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	13848	14132	ct3_kalam_2a_42_25	-	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_42	14205	14687	ct3_kalam_2a_42_26	-	14927			hypothetical protein		hypothetical_protein	NaN		0	14927
ct3_kalam_2a_43	355	531	ct3_kalam_2a_43_1	+	14844		PFAM:PF13591.5	excisionase	phrogs_hmm	hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	547	1047	ct3_kalam_2a_43_2	+	14844		PFAM:PF17427.1	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	14844
ct3_kalam_2a_43	1119	1343	ct3_kalam_2a_43_3	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	1402	2139	ct3_kalam_2a_43_4	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	2087	4330	ct3_kalam_2a_43_5	+	14844		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14844
ct3_kalam_2a_43	4347	4547	ct3_kalam_2a_43_6	+	14844		PFAM:PF04358.12	transcriptional-repressor	phrogs_hmm	hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	4561	4737	ct3_kalam_2a_43_7	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	4820	5074	ct3_kalam_2a_43_8	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	5243	5989	ct3_kalam_2a_43_9	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	6335	6973	ct3_kalam_2a_43_10	+	14844		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14844
ct3_kalam_2a_43	7406	7675	ct3_kalam_2a_43_11	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	7675	8745	ct3_kalam_2a_43_12	+	14844		PDB:3J31_H	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14844
ct3_kalam_2a_43	8787	9017	ct3_kalam_2a_43_13	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	9021	9179	ct3_kalam_2a_43_14	+	14844		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	9253	9684	ct3_kalam_2a_43_15	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	9854	10000	ct3_kalam_2a_43_16	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	10012	10287	ct3_kalam_2a_43_17	+	14844		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14844
ct3_kalam_2a_43	10291	10905	ct3_kalam_2a_43_18	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	10909	11661	ct3_kalam_2a_43_19	+	14844		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14844
ct3_kalam_2a_43	11600	12121	ct3_kalam_2a_43_20	+	14844		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	12135	13028	ct3_kalam_2a_43_21	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	13032	13913	ct3_kalam_2a_43_22	+	14844			hypothetical protein		hypothetical_protein	NaN		0	14844
ct3_kalam_2a_43	13855	14721	ct3_kalam_2a_43_23	+	14844		PDB:5EMI_A	Cell-wall-hydrolase-autolysin	common_virus_hmm	common_virus	NaN		0	14844
ct3_kalam_2a_44	236	1015	ct3_kalam_2a_44_1	+	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	1019	2680	ct3_kalam_2a_44_2	+	14946		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14946
ct3_kalam_2a_44	2682	3131	ct3_kalam_2a_44_3	+	14946		CDD:pfam11860	N-acetylmuramidase	common_virus_hmm	common_virus	NaN		0	14946
ct3_kalam_2a_44	3131	4906	ct3_kalam_2a_44_4	+	14946		PDB:1N7V_A	Adsorption-protein	common_virus_hmm	common_virus	NaN		0	14946
ct3_kalam_2a_44	4910	5290	ct3_kalam_2a_44_5	+	14946		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14946
ct3_kalam_2a_44	5290	6312	ct3_kalam_2a_44_6	+	14946		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14946
ct3_kalam_2a_44	6331	6591	ct3_kalam_2a_44_7	+	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	6581	6787	ct3_kalam_2a_44_8	+	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	6787	7287	ct3_kalam_2a_44_9	+	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	7320	7643	ct3_kalam_2a_44_10	+	14946		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	14946
ct3_kalam_2a_44	7640	8323	ct3_kalam_2a_44_11	+	14946		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14946
ct3_kalam_2a_44	8335	8463	ct3_kalam_2a_44_12	+	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	8463	8591	ct3_kalam_2a_44_13	+	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	8598	9785	ct3_kalam_2a_44_14	+	14946		CDD:pfam09018	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14946
ct3_kalam_2a_44	9804	9947	ct3_kalam_2a_44_15	+	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	10171	10443	ct3_kalam_2a_44_16	+	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	10443	10607	ct3_kalam_2a_44_17	+	14946		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14946
ct3_kalam_2a_44	10620	10826	ct3_kalam_2a_44_18	+	14946		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14946
ct3_kalam_2a_44	10836	11090	ct3_kalam_2a_44_19	+	14946		CDD:pfam09300	minor-capsid	hallmark_hmm	common_virus	NaN		0	14946
ct3_kalam_2a_44	11205	11828	ct3_kalam_2a_44_20	+	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	11839	12192	ct3_kalam_2a_44_21	+	14946		pfam09301	Domain of unknown function (DUF1970). Members of this family consist of various uncharacterized viral hypothetical proteins.	mmseqs_cdd	nonviral_gene	NaN		0	14946
ct3_kalam_2a_44	12193	13002	ct3_kalam_2a_44_22	+	14946		pfam01464	Transglycosylase SLT domain. This family is distantly related to pfam00062. Members are found in phages, type II, type III and type IV secretion systems.	mmseqs_cdd	common_virus	NaN		0	14946
ct3_kalam_2a_44	12999	13352	ct3_kalam_2a_44_23	+	14946		PFAM:PF05106.11	holin	phrogs_hmm	hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	13345	13707	ct3_kalam_2a_44_24	+	14946		PFAM:PF10828.7	Rz-like-spanin	phrogs_hmm	hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	13863	14147	ct3_kalam_2a_44_25	-	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_44	14220	14702	ct3_kalam_2a_44_26	-	14946			hypothetical protein		hypothetical_protein	NaN		0	14946
ct3_kalam_2a_45	358	534	ct3_kalam_2a_45_1	+	14935		PFAM:PF13591.5	excisionase	phrogs_hmm	hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	550	1053	ct3_kalam_2a_45_2	+	14935		PFAM:PF17427.1	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_45	1125	1349	ct3_kalam_2a_45_3	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	1408	2145	ct3_kalam_2a_45_4	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	2129	4336	ct3_kalam_2a_45_5	+	14935		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_45	4352	4552	ct3_kalam_2a_45_6	+	14935		PFAM:PF04358.12	transcriptional-repressor	phrogs_hmm	hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	4566	4718	ct3_kalam_2a_45_7	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	4693	4833	ct3_kalam_2a_45_8	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	4952	5125	ct3_kalam_2a_45_9	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	5138	5575	ct3_kalam_2a_45_10	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	5993	6235	ct3_kalam_2a_45_11	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	6204	6512	ct3_kalam_2a_45_12	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	6493	7131	ct3_kalam_2a_45_13	+	14935		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_45	7445	7699	ct3_kalam_2a_45_14	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	7699	8769	ct3_kalam_2a_45_15	+	14935		PDB:3J31_H	penton-base-protein	hallmark_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_45	8811	9041	ct3_kalam_2a_45_16	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	9045	9251	ct3_kalam_2a_45_17	+	14935		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	9331	9762	ct3_kalam_2a_45_18	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	9932	10078	ct3_kalam_2a_45_19	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	10090	10365	ct3_kalam_2a_45_20	+	14935		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_45	10369	10983	ct3_kalam_2a_45_21	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	10983	11735	ct3_kalam_2a_45_22	+	14935		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14935
ct3_kalam_2a_45	11674	12195	ct3_kalam_2a_45_23	+	14935		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	12208	13122	ct3_kalam_2a_45_24	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	13126	14007	ct3_kalam_2a_45_25	+	14935			hypothetical protein		hypothetical_protein	NaN		0	14935
ct3_kalam_2a_45	14023	14820	ct3_kalam_2a_45_26	+	14935		PDB:5EMI_A	Cell-wall-hydrolase-autolysin	common_virus_hmm	common_virus	NaN		0	14935
ct3_kalam_2a_46	356	532	ct3_kalam_2a_46_1	+	14931		PFAM:PF13591.5	excisionase	phrogs_hmm	hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	548	1051	ct3_kalam_2a_46_2	+	14931		PFAM:PF17427.1	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	14931
